Band,Bauwerk,Modul,Eigenschaft,Literaturangabe,Autor,Eingabe komplett,"Datenbankeintrag (Bild, Kurztext, Literaturverweis, basis Strukturdaten)",Notiz,Seite_von,Seite_bis,Ort
"Band 3, II","München, Residenz",0,Profan,"Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 19-32.","Volk-Knüttel, Brigitte",X,,,19,32,München
"Band 3, II","München, Lusthaus im nachmaligen Hofgarten",0,Profan,"Lusthaus im nachmaligen Hofgarten, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 33-48.","Bauer-Wild, Anna",X,,,33,48,München
"Band 3, II","München, Residenz, Grottenhofhallen",0,Profan,"Grottenhofhallen der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 49-66.",???,X,,,49,66,München
"Band 3, II","München, Residenz, Antiquarium",0,Profan,"Antiquarium der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 67-117.","Volk-Knüttel, Brigitte",X,,,67,117,München
"Band 3, II","München, Residenz, Schwarzer Saal",0,Profan,"Schwarzer Saal der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 117-119.",F.B.,X,,,117,119,München
"Band 3, II","München, Residenz, Erdgeschoßzimmer",0,Profan,"Erdgeschoßzimmer der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 120-129.","Volk-Knüttel, Brigitte",X,,,120,129,München
"Band 3, II","München, Residenz, Pavillon, Loggia mit Seitenkabinetten und »Rundzimmer«",0,Profan,"Pavillon, Loggia mit Seitenkabinetten und »Rundzimmer« der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 130-131.","Volk-Knüttel, Brigitte",X,,,130,131,München
"Band 3, II","München, Residenz, Ehemalige Appartements im sog. Charlottentrakt",0,Profan,"Ehemalige Appartements im sog. Charlottentrakt der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 132-137.","Volk-Knüttel, Brigitte",X,,,132,137,München
"Band 3, II","München, Residenz, Trierzimmer",0,Profan,"Trierzimmer der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 137-168.","Volk-Knüttel, Brigitte",X,,,137,168,München
"Band 3, II","München, Residenz, Halle zu den Vier Schäften und Kaisertreppe",0,Profan,"Halle zu den Vier Schäften und Kaisertreppe der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 168-176.","Volk-Knüttel, Brigitte",X,,,168,176,München
"Band 3, II","München, Residenz, Kaisersaal",0,Profan,"Kaisersaal der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 177-196.","Volk-Knüttel, Brigitte",X,,,177,196,München
"Band 3, II","München, Residenz, Theatinergang",0,Profan,"Theatinergang der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 197-210.","Volk-Knüttel, Brigitte",X,,,197,210,München
"Band 3, II","München, Residenz, Hans-Steininger-Treppe",0,Profan,"Hans-Steininger-Treppe der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 210-212.","Volk-Knüttel, Brigitte",X,,,210,212,München
"Band 3, II","München, Residenz, Gartentempel im Hofgarten",0,Profan,"Gartentempel, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 213-214.","Volk-Knüttel, Brigitte",X,,,213,214,München
"Band 3, II","München, Residenz, ehem. Hofapotheke",0,Profan,"Hofapotheke, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 214.","Bauer-Wild, Anna",,X,,214,214,München
"Band 3, II","München, Residenz, Schreibzimmer der Kurfürstin Maria Anna",0,Profan,"Schreibzimmer der Kurfürstin Maria Anna der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 215.","Bauer-Wild, Anna",,X,,215,215,München
"Band 3, II","München, Residenz, Turnierhaus im Hofgarten",0,Profan,"Turnierhaus, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 215-216.","Baur, Eva-Gesine/Volk-Knüttel, Brigitte",,X,,215,216,München
"Band 3, II","München, Residenz, Galerie mit Kabinett der Kurfürstin Henriette Adelaide vor 1667",0,Profan,"Galerie mit Kabinett der Kurfürstin Henriette Adelaide vor 1667 der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 216-218.","Bauer-Wild, Anna",,X,,216,218,München
"Band 3, II","München, Residenz, Wohnung der Kurfürstin Henriette Adelaide ab 1667",0,Profan,"Wohnung der Kurfürstin Henriette Adelaide ab 1667 der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 219-220.","Bauer-Wild, Anna",,X,,219,220,München
"Band 3, II","München, Residenz, Zwei ehemalige Vorzimmer und der sog. Goldene Saal der Kurfürstin Henriette Adelaide",0,Profan,"Zwei ehemalige Vorzimmer und der sog. Goldene Saal der Kurfürstin Henriette Adelaide in der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 220-233.","Bauer-Wild, Anna",,X,,220,233,München
"Band 3, II","München, Residenz, Grottenzimmer, Schlafzimmer und Herzkabinett der Kurfürstin Henriette Adelaide",0,Profan,"Grottenzimmer, Schlafzimmer und Herzkabinett der Kurfürstin Henriette Adelaide in der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 233-249.","Bauer-Wild, Anna",,X,,233,249,München
"Band 3, II","München, Residenz, Galerie und angrenzende Kabinette der Kurfürstin Henriette Adelaide",0,Profan,"Galerie und angrenzende Kabinette der Kurfürstin Henriette Adelaide in der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 250-274.","Bauer-Wild, Anna",,X,,250,274,München
"Band 3, II","München, Residenz, Ehemalige Alexanderzimmer",0,Profan,"Ehemalige Alexanderzimmer der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 275-291.","Bauer-Wild, Anna",,X,,275,291,München
"Band 3, II","München, Residenz, Ehemalige Sommerzimmer",0,Profan,"Ehemalige Sommerzimmer der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 292-298.","Bauer-Wild, Anna",,X,,292,298,München
"Band 3, II","München, Residenz, Vierschimmelsaal und Steinzimmer",0,Profan,"Vierschimmelsaal und Steinzimmer der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 299-334.","Bauer-Wild, Anna",,X,,299,334,München
"Band 3, II","München, Residenz, Ahnengalerie",0,Profan,"Ahnengalerie der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 334-338.",F.B.,,X,,334,338,München
"Band 3, II","München, Residenz, Grüne Galerie",0,Profan,"Grüne Galerie der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 339-343.",F.B.,,X,,339,343,München
"Band 3, II","München, Residenz, Prunktreppenhaus",0,Profan,"Prunktreppenhaus der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 343.",F.B.,,X,,343,343,München
"Band 3, II","München, Residenz, Speisesaal",0,Profan,"Speisesaal der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 344-345.",F.B.,,X,,344,345,München
"Band 3, II","München, Residenz, Speisesaal",0,Profan,"Speisesaal der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 344-345.",F.B.,,X,,344,345,München
"Band 3, II","München, Residenz, Ehemalige Cäcilienkapelle",0,Profan,"Ehemalige Cäcilienkapelle der Münchner Residenz, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 345-346.","Bauer-Wild, Anna",,X,,345,346,München
"Band 3, II","München, Altes Residenztheater",0,Profan,"Altes Residenztheater, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S.346-347.","Baur, Eva-Gesine",,X,,346,347,München
"Band 3, II","München, ehem. Hofgartengalerie",0,Profan,"Ehemalige Hofgartengalerie, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 348-351.","Volk-Knüttel, Brigitte",,X,,348,351,München
"Band 3, II","München, Schlosanlage Nymphenburg",0,Profan,"Nymphenburg, Großer oder Steinerner Saal, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 354-354.","Bauer-Wild, Anna/Lüdicke, Lore",,,,354,354,München
"Band 3, II","München, Schloss Nymphenburg, Großer oder Steinerner Saal",0,Profan,"Nymphenburg, Großer oder Steinerner Saal, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 355-379.","Bauer-Wild, Anna/Lüdicke, Lore",,,,355,379,München
"Band 3, II","München, Schloss Nymphenburg, die kurfürstlichen Appartements",0,Profan,"Nymphenburg, die kurfürstlichen Appartements, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 379-396.","Bauer-Wild, Anna/Lüdicke, Lore",,,,379,396,München
"Band 3, II","München, Schloss Nymphenburg, Schloßkapelle",0,Sakral,"Nymphenburg, Schloßkapelle, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 397-400.","Bauer-Wild, Anna",,,,397,400,München
"Band 3, II","München, Pagodenburg",0,Profan,"Pagodenburg, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 401-409.","Bauer-Wild, Anna",X,,,401,409,München
"Band 3, II","München, Badenburg",0,Profan,"Badenburg, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 410-416.","Bauer-Wild, Anna/Holler, Wolfgang",X,,,410,416,München
"Band 3, II","München, Magdalenenklause",0,Profan,"Magdalenenklause, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 417-420.","Bauer-Wild, Anna",X,,,417,420,München
"Band 3, II","München, Amalienburg",0,Profan,"Amalienburg, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 421-423.","Bauer-Wild, Anna",X,,,421,423,München
"Band 3, II","München, Schloss Nymphenburg, Drei ehemalige Kabinette im Hauptschloß",0,Profan,"Nymphenburg, Drei ehemalige Kabinette im Hauptschloß, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 424.","Bauer-Wild, Anna",,,,424,424,München
"Band 3, II","München, Schloss Nymphenburg, Ehemaliges Kaffeezimmer im Orangeriegebäude",0,Profan,"Nymphenburg, Ehemaliges Kaffeezimmer im Orangeriegebäude, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 424.","Bauer-Wild, Anna",,,,424,424,München
"Band 3, II","München, Klosterkirche der Chorfrauen von Notre Dame",0,Sakral,"Klosterkirche der Chorfrauen von Notre Dame, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 425-426.","Bauer-Wild, Anna",X,,,425,426,München
"Band 3, II","Oberschleißheim, Altes Schloss Schleißheim",0,Profan,"Altes Schloss, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 428-430.","Bauer-Wild, Anna/Sinkel, Kristin",,X,,428,430,Oberschleißheim
"Band 3, II","Oberschleißheim, Altes Schloss Schleißheim, Saal und Wohnräume",0,Profan,"Altes Schloss, Saal und Wohnräume, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 430-447.","Bauer-Wild, Anna/Sinkel, Kristin",,,,430,447,Oberschleißheim
"Band 3, II","Oberschleißheim, Altes Schloss Schleißheim, Wilhelmskapelle",0,Sakral,"Altes Schloss, Wilhelmskapelle, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 448.","Bauer-Wild, Anna/Sinkel, Kristin",,,,448,448,Oberschleißheim
"Band 3, II","Oberschleißheim, Schloss Lustheim",0,Profan,"Schloss Lustheim, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 449-487.","Bauer-Wild, Anna",,X,,449,481,Oberschleißheim
"Band 3, II","Oberschleißheim, Schloss Lustheim, Renatuskapelle",0,Sakral,"Schloss Lustheim, Renatuskapelle, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 482-483.","Bauer-Wild, Anna",,,,482,483,Oberschleißheim
"Band 3, II","Oberschleißheim, Schloss Lustheim, Sog. Schöner Stall",0,Profan,"Schloss Lustheim, Sog. Schöner Stall, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 484-487.","Baur, Eva-Gesine",,,,484,487,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim",0,Profan,"Neues Schloss, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 488.","Bauer-Wild, Anna/Holler, Wolfgang",,X,,488,488,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Salle des Colonnes",0,Profan,"Neues Schloss, Salle des Colonnes, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 488-493.","Bauer-Wild, Anna",,,,488,493,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Sala Terrena",0,Profan,"Neues Schloss, Sala Terrena, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 493-496.","Bauer-Wild, Anna",,,,493,496,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Südliche Antecamera",0,Profan,"Neues Schloss, Südliche Antecamera, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 496-499.","Bauer-Wild, Anna",,,,496,499,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Nördliche Antecamera",0,Profan,"Neues Schloss, Nördliche Antecamera, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 499-501.","Bauer-Wild, Anna",,,,499,502,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Speisesaal",0,Profan,"Neues Schloss, Speisesaal, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 502-506.","Bauer-Wild, Anna",,,,502,506,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Prunktreppenhaus",0,Profan,"Neues Schloss, Prunktreppenhaus, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 506-510.","Sinkel, Kristin",,,,506,510,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Großer oder Weißer Saal",0,Profan,"Neues Schloss, Großer oder Weißer Saal, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 510-514.",W.H.,,,,510,514,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Viktoriensaal",0,Profan,"Neues Schloss, Viktoriensaal, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 515-518.",W.H.,,,,515,518,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Große Galerie",0,Profan,"Neues Schloss, Große Galerie, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 519-524.","Bauer-Wild, Anna / W.H.",,,,519,524,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Vor-, Audienz-, Schlaf- und Wohnzimmer des Kurfürsten",0,Profan,"Neues Schloss, Vor-, Audienz-, Schlaf- und Wohnzimmer des Kurfürsten, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 525-534.",W.H.,,,,525,534,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Jagdkabinett oder Rotes Kabinett",0,Profan,"Neues Schloss, Jagdkabinett oder Rotes Kabinett, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 534-536.","Bauer-Wild, Anna",,,,534,536,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Niederländisches Malerei-Kabinett oder Braunes Kabinett",0,Profan,"Neues Schloss, Niederländisches Malerei-Kabinett oder Braunes Kabinett, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 536-538.","Bauer-Wild, Anna",,,,536,538,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Vor-, Audienz-, Schlaf- und Wohnzimmer der Kurfürstin",0,Profan,"Neues Schloss, Vor-, Audienz-, Schlaf- und Wohnzimmer der Kurfürstin, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 538-547.",W.H.,,,,538,547,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Kammerkapelle der Kurfürstin",0,Sakral,"Neues Schloss, Kammerkapelle der Kurfürstin, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 547-548.","Bauer-Wild, Anna",,,,547,548,Oberschleißheim
"Band 3, II","Oberschleißheim, Neues Schloss Schleißheim, Maximilianskapelle",0,Sakral,"Neues Schloss, Maximilianskapelle, in: Bauer, Hermann/Rupprecht, Bernhard: Corpus der barocken Deckenmalerei in Deutschland, Bd. 3: Freistadt Bayern. Regierungsbezirk Oberbayern. Stadt und Landkreis München, Teil 2: Profanbauten, München 1989, S. 548-552.","Sinkel, Kristin",,,,548,552,Oberschleißheim
